,area_type,code,area_name,lon,lat,area_store,area_sim_store,tot_customer,avg_take
1196,골목상권,1000082,한강대로7길,126.9613786,37.52449989,11.66666667,11.66666667,254776.0,249016143.0
1197,골목상권,1000083,한강대로88길,126.9728083,37.54482965,0.833333333,0.833333333,82896.0,145083748.0
1198,골목상권,1000084,한남대로20길,127.0086667,37.53490344,14.0,17.0,161644.0,377629622.0
1199,골목상권,1000478,모래내로7길,126.9108496,37.56810793,3.714285714,3.714285714,244496.0,12649160.0
1200,골목상권,1000479,방울내로9안길,126.9007286,37.56077475,7.285714286,7.285714286,996682.0,45304590.0
1201,골목상권,1000480,백범로16길,126.9442805,37.54601796,16.14285714,19.28571429,507286.0,221743998.0
1202,골목상권,1000481,성미산로11길,126.9161188,37.5629671,13.28571429,13.85714286,315932.0,268968114.0
1203,골목상권,1000482,성미산로1길,126.9074633,37.56044685,7.0,7.0,483830.0,18887348.0
1204,골목상권,1000911,도산대로89길,127.0514739,37.52636907,4.714285714,5.714285714,275843.0,93664458.0
1205,골목상권,1000584,등촌로13길,126.8604703,37.53631699,3.714285714,5.428571429,395193.0,45304590.0
1206,골목상권,1000687,국회대로56길,126.9102141,37.52230066,10.28571429,12.28571429,317949.0,218518107.0
1207,골목상권,1000746,만양로8길,126.9464114,37.50937521,8.0,8.0,743703.0,139378501.0
1208,골목상권,1001000,진황도로47길,127.1408886,37.53692806,2.428571429,3.428571429,448286.0,191177587.0
1209,골목상권,1001001,천중로39길,127.1399506,37.54359657,5.142857143,6.142857143,1163567.0,159173851.0
1210,골목상권,1001002,천중로51길,127.1447392,37.544672,9.0,11.57142857,1106413.0,148191223.0
1211,골목상권,1001003,천호대로162길,127.1282137,37.53543783,8.285714286,8.285714286,363775.0,49948251.0
1212,골목상권,1000690,당산로38길,126.899459,37.52853594,10.42857143,12.14285714,300593.0,100326237.0
1213,골목상권,1000285,안암로5길,127.0233334,37.58215876,8.714285714,9.714285714,260643.0,130596446.0
1214,골목상권,1000286,오패산로19길,127.0337955,37.60973557,2.0,4.0,353722.0,409230762.0
1215,골목상권,1000559,강서로45길,126.8346144,37.54767224,3.857142857,10.57142857,325366.0,340750356.0
1216,골목상권,1000560,강서로45다길,126.8349822,37.54506887,1.0,1.0,416540.0,46852864.0
1217,골목상권,1000416,은평로8길,126.9184696,37.59727859,5.285714286,5.285714286,622121.0,21423894.0
1218,골목상권,1000417,응암로12길,126.9187523,37.58723272,0.714285714,1.0,325670.0,45304590.0
1219,골목상권,1000418,응암로13길,126.9153532,37.5893747,3.571428571,4.571428571,254596.0,106140587.0
1220,골목상권,1000090,금호산길,127.0189783,37.55196717,1.5,1.5,447675.0,45304590.0
1221,골목상권,1000091,둘레9길,127.0514364,37.53762259,8.5,8.5,284358.0,52988352.0
1222,골목상권,1000092,뚝섬로5길,127.0509192,37.54254227,7.5,8.5,226913.0,410997348.0
1223,골목상권,1000093,마장로27길,127.0357008,37.56780282,1.333333333,1.333333333,192544.0,45304590.0
1224,골목상권,1000225,공릉로12가길,127.0823795,37.6176764,1.428571429,1.428571429,170021.0,3637299.0
1225,골목상권,1000160,자양로26길,127.0864481,37.54126021,4.714285714,4.714285714,599871.0,28380808.0
1226,골목상권,1000161,자양로45길,127.0894849,37.55434946,7.571428571,10.42857143,501182.0,475015422.0
1227,골목상권,1000863,방배로35길,126.9885791,37.49234879,5.285714286,6.285714286,389908.0,102051904.0
1228,골목상권,1000705,도신로60길,126.9167202,37.5107005,2.0,2.0,292553.0,45304590.0
1229,골목상권,1000706,도신로62길,126.9187899,37.51082808,0.571428571,2.428571429,348801.0,11971131.0
1230,골목상권,1000707,디지털로37길,126.8977229,37.49084544,1.857142857,2.0,506996.0,21309126.0
1231,골목상권,1000708,디지털로57길,126.899779,37.49227079,2.857142857,3.285714286,320979.0,12090162.0
1232,골목상권,1000709,디지털로74길,126.9070354,37.49487162,0.0,0.285714286,279432.0,45304590.0
1233,골목상권,1000801,남현2길,126.9746197,37.47550676,3.428571429,4.428571429,519325.0,45304590.0
1234,골목상권,1000448,증가로20가길,126.9192801,37.58074593,0.0,0.0,483617.0,45304590.0
1235,골목상권,1000691,당산로46길,126.9043962,37.53375683,8.714285714,11.28571429,492622.0,149248572.0
1236,골목상권,1000803,남현길,126.9757847,37.47376806,4.0,5.0,517055.0,28131164.0
1237,골목상권,1000804,당곡길,126.9283777,37.49090404,2.428571429,5.571428571,337265.0,94485727.0
1238,골목상권,1000805,대학14길,126.9357836,37.46521151,0.0,0.0,318053.0,45304590.0
1239,골목상권,1000806,대학길,126.9372623,37.46762701,7.142857143,7.142857143,444099.0,212454007.0
1240,골목상권,1000807,미성5길,126.9148158,37.47458678,1.0,1.0,388716.0,45304590.0
1241,골목상권,1000940,거마로20길,127.148506,37.49835581,0.0,2.0,441710.0,44371256.0
1242,골목상권,1000419,응암로14길,126.919655,37.59004444,3.714285714,3.714285714,582657.0,45304590.0
1243,골목상권,1000420,응암로22길,126.9202402,37.59343256,5.285714286,5.285714286,391321.0,4288573.0
1244,골목상권,1000397,수색로18길,126.8948097,37.58453787,0.571428571,0.571428571,190592.0,43861590.0
1245,골목상권,1000079,한강대로43길,126.9691588,37.53159306,6.666666667,9.166666667,374603.0,262028375.0
1246,골목상권,1000025,통일로12길,126.9614998,37.57479366,1.0,1.0,267828.0,45304590.0
1247,골목상권,1000864,방배로42길,126.9904107,37.49446632,9.714285714,11.85714286,210330.0,665596558.0
1248,골목상권,1000865,사임당로17길,127.0178213,37.49313187,10.14285714,14.14285714,341924.0,226091921.0
1249,골목상권,1000866,사평대로22길,126.9972407,37.49806169,14.42857143,15.28571429,293041.0,591578580.0
1250,골목상권,1000433,통일로87길,126.9186105,37.62386687,4.428571429,4.714285714,509295.0,12526942.0
1251,골목상권,1000434,통일로92길,126.9219169,37.62503137,3.0,3.0,565122.0,45304590.0
1252,골목상권,1000408,연서로34길,126.9288191,37.62143179,2.857142857,2.857142857,332827.0,14187892.0
1253,골목상권,1000840,양산길,126.9323509,37.47367008,0.0,0.0,172871.0,45304590.0
1254,골목상권,1000640,도림로12길,126.8889883,37.48671094,4.857142857,4.857142857,475866.0,22136131.0
1255,골목상권,1000604,화곡로20길,126.8349848,37.53875287,2.857142857,2.857142857,561219.0,45304590.0
1256,골목상권,1000605,화곡로31길,126.8406078,37.54431976,3.428571429,5.428571429,461455.0,41645325.0
1257,골목상권,1000606,화곡로44나길,126.8488023,37.54892562,6.428571429,7.714285714,561541.0,90449049.0
1258,골목상권,1000607,화곡로59길,126.8496171,37.55456691,5.428571429,8.428571429,414104.0,483704306.0
1259,골목상권,1000608,화곡로64길,126.8558389,37.55591715,11.28571429,14.28571429,348741.0,308391684.0
1260,골목상권,1000710,선유로55길,126.8963805,37.53767843,11.85714286,14.28571429,425910.0,380607250.0
1261,골목상권,1000711,선유서로24길,126.8883119,37.52328209,3.714285714,3.714285714,313188.0,26322739.0
1262,골목상권,1000949,백제고분로39길,127.1041978,37.5060167,6.428571429,8.428571429,474996.0,41933880.0
1263,골목상권,1000950,백제고분로42길,127.1104503,37.50474961,17.28571429,17.28571429,481358.0,44700169.0
1264,골목상권,1000951,백제고분로45길,127.1095305,37.50991322,34.42857143,38.57142857,587616.0,313520636.0
1265,골목상권,1000952,백제고분로46길,127.1144356,37.50757497,5.285714286,5.285714286,417257.0,75630106.0
1266,골목상권,1000953,백제고분로50길,127.1174417,37.51328439,8.714285714,9.428571429,825519.0,124039809.0
1267,골목상권,1000954,삼전로13길,127.087279,37.50661607,3.857142857,11.42857143,802433.0,489992938.0
1268,골목상권,1000912,봉은사로109길,127.0618066,37.51755231,4.0,4.285714286,200216.0,14577011.0
1269,골목상권,1000026,평창길,126.9755926,37.6123868,8.333333333,8.333333333,12427.0,130910264.0
1270,골목상권,1000027,필운대로1길,126.9666151,37.57806583,11.0,12.0,86777.0,406872455.0
1271,골목상권,1000458,광성로6길,126.9386433,37.54824965,14.14285714,14.14285714,385091.0,382169106.0
1272,골목상권,1000459,대흥로21길,126.9430748,37.55419845,2.857142857,2.857142857,641053.0,45486019.0
1273,골목상권,1000087,후암로28길,126.9797323,37.54918287,6.5,7.5,480360.0,57483982.0
1274,골목상권,1000111,송정12라길,127.0681379,37.55135437,2.0,2.0,257694.0,38458619.0
1275,골목상권,1000112,송정4가길,127.0645824,37.54897774,2.666666667,2.833333333,489791.0,31637677.0
1276,골목상권,1000113,아차산로11길,127.0596911,37.54561958,8.166666667,9.166666667,232460.0,666618943.0
1277,골목상권,1000114,아차산로15길,127.0630856,37.54532049,13.33333333,19.83333333,220979.0,623417708.0
1278,골목상권,1000115,아차산로5길,127.0529602,37.54852401,8.666666667,12.66666667,208646.0,151418707.0
1279,골목상권,1000116,왕십리로14길,127.045741,37.54946407,16.0,17.0,301489.0,1005473659.0
1280,골목상권,1000117,왕십리로21길,127.0314412,37.55935269,2.666666667,3.0,303697.0,45304590.0
1281,골목상권,1000775,장승배기로10길,126.9410994,37.50449824,2.0,3.0,180661.0,78370849.0
1282,골목상권,1000642,디지털로27길,126.8902023,37.48386489,1.571428571,1.571428571,220427.0,33559535.0
1283,골목상권,1000643,디지털로32가길,126.8979628,37.48074535,3.142857143,8.285714286,287197.0,169576360.0
1284,골목상권,1000644,디지털로32길,126.9004016,37.48326124,6.714285714,11.71428571,591567.0,890179450.0
1285,골목상권,1000645,부일로11길,126.8304159,37.49778683,3.428571429,4.714285714,193720.0,76297038.0
1286,골목상권,1000646,부일로15길,126.8334092,37.49423212,3.428571429,3.714285714,227664.0,64104002.0
1287,골목상권,1000745,만양로14길,126.947405,37.51180837,4.428571429,5.428571429,283028.0,133398052.0
1288,골목상권,1000713,선유서로28길,126.8880385,37.52458829,3.714285714,6.0,300654.0,52608667.0
1289,골목상권,1000776,장승배기로19길,126.9383483,37.50797472,0.0,1.0,290067.0,45304590.0
1290,골목상권,1000777,장승배기로27길,126.9386172,37.51112837,2.0,3.571428571,452679.0,88952212.0
1291,골목상권,1000778,흑석로13길,126.9598253,37.50982202,4.0,5.0,320351.0,45304590.0
1292,골목상권,1000779,흑석로9길,126.9581185,37.50796536,8.0,16.28571429,450283.0,530933969.0
1293,골목상권,1000886,강남대로118길,127.0281058,37.50810459,4.428571429,5.428571429,292432.0,62872840.0
1294,골목상권,1000887,강남대로136길,127.0244316,37.51312401,5.285714286,5.714285714,238451.0,381425112.0
1295,골목상권,1000888,강남대로140길,127.0224414,37.51467413,1.285714286,1.285714286,320509.0,45304590.0
1296,골목상권,1000811,봉천로13길,126.9314192,37.49118516,1.285714286,1.285714286,270325.0,45304590.0
1297,골목상권,1000004,명륜길,126.9949955,37.58872019,4.5,5.5,367977.0,59367558.0
1298,골목상권,1000005,백석동길,126.9677616,37.59711313,5.833333333,5.833333333,74202.0,589236880.0
1299,골목상권,1000287,오패산로3길,127.0351305,37.60671687,4.0,5.0,683446.0,33901944.0
1300,골목상권,1000432,통일로78길,126.9259105,37.61881714,0.0,0.0,265821.0,45304590.0
1301,골목상권,1000195,장한로14길,127.0698035,37.5656342,2.857142857,3.571428571,173685.0,11676567.0
1302,골목상권,1000085,회나무로13길,126.9908008,37.54075991,8.666666667,8.666666667,222517.0,230705837.0
1303,골목상권,1000086,효창원로39길,126.9582714,37.53801385,3.166666667,3.5,352998.0,109471983.0
1304,골목상권,1000196,장한로25길,127.06827,37.57203217,4.0,5.0,177389.0,88490364.0
1305,골목상권,1000134,긴고랑로7길,127.0796284,37.56575412,5.0,7.166666667,374899.0,79466495.0
1306,골목상권,1000135,긴고랑로8길,127.0771795,37.56188147,2.666666667,2.666666667,493233.0,45304590.0
1307,골목상권,1000136,긴고랑로9길,127.0824349,37.5652116,9.833333333,9.833333333,388283.0,100819429.0
1308,골목상권,1000585,등촌로39길,126.8603275,37.54613772,7.428571429,10.42857143,454763.0,147297914.0
1309,골목상권,1000586,등촌로51길,126.8611482,37.54903089,3.0,5.0,222113.0,49204104.0
1310,골목상권,1000587,등촌로55길,126.8614853,37.55032872,2.0,3.0,282272.0,125735021.0
1311,골목상권,1000588,등촌로5길,126.8625793,37.53384172,0.428571429,1.714285714,233038.0,45304590.0
1312,골목상권,1000589,방화대로21길,126.8128381,37.56284855,3.857142857,4.857142857,300107.0,45304590.0
1313,골목상권,1000590,방화대로6라길,126.8179166,37.55499981,0.571428571,1.571428571,302824.0,32610358.0
1314,골목상권,1000574,공항대로38길,126.8404206,37.55778942,4.0,5.0,159588.0,249256497.0
1315,골목상권,1000575,공항대로42길,126.8435004,37.55711779,4.0,5.0,234116.0,115084382.0
1316,골목상권,1000692,대림로22길,126.9036654,37.49497704,1.285714286,1.285714286,601481.0,45304590.0
1317,골목상권,1000693,대림로29길,126.8971636,37.49465621,4.571428571,7.285714286,822489.0,304095162.0
1318,골목상권,1000694,대림로31길,126.8964253,37.49708828,1.0,1.0,275889.0,7744373.0
1319,골목상권,1000695,대림로34길,126.8999953,37.49965022,3.857142857,3.857142857,401358.0,43597252.0
1320,골목상권,1000696,대림로44길,126.8982952,37.5024599,2.571428571,2.571428571,332673.0,8163820.0
1321,골목상권,1000550,화곡로3길,126.8275564,37.5413101,3.0,3.0,211289.0,23416619.0
1322,골목상권,1000551,화곡로4길,126.8281412,37.53794122,3.0,6.428571429,189851.0,160336932.0
1323,골목상권,1000321,도봉로18길,127.0305268,37.62044922,1.0,1.0,490396.0,45304590.0
1324,골목상권,1000322,도봉로45길,127.0252156,37.62417155,7.571428571,7.714285714,484466.0,152705052.0
1325,골목상권,1000323,도봉로67길,127.0222267,37.62977629,3.0,5.428571429,249193.0,119094991.0
1326,골목상권,1000324,도봉로76길,127.0253206,37.6331904,6.0,6.0,501986.0,112383947.0
1327,골목상권,1000325,도봉로8길,127.0326068,37.61093422,1.428571429,1.428571429,133260.0,45304590.0
1328,골목상권,1000421,응암로34길,126.9215156,37.59737976,1.285714286,2.285714286,356626.0,31275595.0
1329,골목상권,1000461,도화4길,126.9508821,37.53921835,3.285714286,3.285714286,299617.0,45304590.0
1330,골목상권,1000162,자양로50길,127.0943482,37.55194902,5.142857143,6.285714286,373068.0,11732226.0
1331,골목상권,1000163,자양로53길,127.0902565,37.55607878,2.285714286,2.285714286,272149.0,40105141.0
1332,골목상권,1000164,자양번영로3길,127.0735278,37.53147509,7.285714286,7.285714286,621833.0,8807595.0
1333,골목상권,1000165,천호대로109길,127.0818497,37.55795899,8.428571429,10.57142857,607205.0,224049169.0
1334,골목상권,1000166,천호대로123길,127.0872348,37.55612611,4.285714286,5.0,310167.0,41166468.0
1335,골목상권,1000132,광나루로52길,127.0920029,37.54049917,5.666666667,5.666666667,498186.0,13306150.0
1336,골목상권,1000301,종암로19길,127.032035,37.59805022,1.714285714,2.714285714,359587.0,51437119.0
1337,골목상권,1000854,동광로1길,126.9839198,37.49450165,6.285714286,8.0,359947.0,83703290.0
1338,골목상권,1000449,증가로23나길,126.9131564,37.57981356,5.142857143,6.142857143,899612.0,56227929.0
1339,골목상권,1000450,증가로6길,126.9278868,37.57807555,0.0,0.0,368481.0,45304590.0
1340,골목상권,1000451,충정로4길,126.9642799,37.56079306,9.714285714,13.14285714,278310.0,754487255.0
1341,골목상권,1000452,충정로6길,126.9672444,37.56281216,14.85714286,20.0,259225.0,623039086.0
1342,골목상권,1000453,통일로11길,126.9621931,37.56926178,1.142857143,1.142857143,129093.0,45304590.0
1343,골목상권,1000454,통일로37길,126.9445217,37.58699537,2.285714286,6.714285714,291691.0,184538931.0
1344,골목상권,1000455,통일로39길,126.9426529,37.58773329,2.571428571,4.285714286,528630.0,55388868.0
1345,골목상권,1000456,홍연길,126.9299719,37.57585135,7.714285714,7.714285714,380562.0,71257045.0
1346,골목상권,1000457,홍제내길,126.9368682,37.58665816,3.0,3.0,329619.0,25956849.0
1347,골목상권,1000485,성지3길,126.9153225,37.54651432,12.0,12.0,212730.0,936487068.0
1348,골목상권,1000486,숭문8길,126.9471281,37.55165952,0.0,0.0,238753.0,45304590.0
1349,골목상권,1000487,숭문길,126.9455463,37.54819897,8.285714286,9.285714286,511372.0,165569647.0
1350,골목상권,1000462,도화길,126.9499305,37.54086678,4.857142857,8.857142857,606638.0,348004415.0
1351,골목상권,1000463,독막로22길,126.9289013,37.54688367,2.428571429,2.428571429,223035.0,6306002.0
1352,골목상권,1000464,독막로32길,126.9373326,37.54583428,3.285714286,3.285714286,304579.0,45304590.0
1353,골목상권,1000465,독막로8길,126.9179699,37.54700273,13.28571429,13.28571429,212748.0,1178448336.0
1354,골목상권,1000466,동교로17길,126.915492,37.55670473,7.142857143,7.142857143,264467.0,183202756.0
1355,골목상권,1000001,계동길,126.986403,37.58204315,20.5,24.5,211287.0,493826949.0
1356,골목상권,1000002,난계로27길,127.0225948,37.57321203,4.0,5.0,250739.0,155294262.0
1357,골목상권,1000003,돈화문로11가길,126.9884192,37.57566433,17.5,18.5,133004.0,385970728.0
1358,골목상권,1000409,연서로3길,126.9121224,37.60236463,5.714285714,5.714285714,495675.0,23006588.0
1359,골목상권,1000410,연서로41길,126.9269124,37.62520576,2.0,2.0,584008.0,45304590.0
1360,골목상권,1000393,갈현로7길,126.9083044,37.60366816,7.571428571,8.571428571,461482.0,70269599.0
1361,골목상권,1000394,불광천길,126.9162876,37.59420468,6.571428571,7.571428571,619709.0,58102610.0
1362,골목상권,1000395,서오릉로21길,126.9076236,37.61388484,2.142857143,2.142857143,461376.0,45304590.0
1363,골목상권,1000396,서오릉로8길,126.9235872,37.60906696,0.857142857,0.857142857,164215.0,45304590.0
1364,골목상권,1000985,암사길,127.1358241,37.5518275,4.428571429,5.428571429,654481.0,84746536.0
1365,골목상권,1000788,낙성대역길,126.9627719,37.47513421,5.142857143,5.142857143,837913.0,170427940.0
1366,골목상권,1000789,난곡로24길,126.921515,37.46835643,0.0,0.0,216068.0,45304590.0
1367,골목상권,1000790,난곡로26길,126.9227115,37.47000607,2.0,3.0,394692.0,16122920.0
1368,골목상권,1000791,난곡로34길,126.9210135,37.47230252,1.0,1.571428571,345446.0,112772888.0
1369,골목상권,1000792,난곡로74길,126.9149495,37.48631802,3.714285714,5.571428571,486001.0,112312866.0
1370,골목상권,1000913,봉은사로29길,127.0354696,37.50996769,7.571428571,11.42857143,429181.0,488559149.0
1371,골목상권,1000914,봉은사로43길,127.040458,37.51082204,14.0,15.0,629617.0,181352220.0
1372,골목상권,1000915,봉은사로57길,127.0444635,37.51345153,4.0,4.0,415214.0,8207187.0
1373,골목상권,1000916,봉은사로68길,127.0516893,37.51060142,7.714285714,7.714285714,217138.0,277979899.0
1374,골목상권,1000917,삼성로115길,127.0493277,37.51419744,7.285714286,7.285714286,313368.0,348873995.0
1375,골목상권,1000918,삼성로147길,127.0466067,37.52216341,4.0,4.0,143406.0,91827191.0
1376,골목상권,1000919,삼성로57길,127.0586009,37.49720024,0.857142857,1.857142857,640900.0,78712029.0
1377,골목상권,1000652,중앙로15길,126.8549605,37.50691066,4.857142857,4.857142857,162383.0,32257429.0
1378,발달상권,1001034,서울 서초구 방배역,126.99749,37.48269051,11.85714286,23.71428571,481806.0,1078541018.0
1379,발달상권,1001035,매봉역,127.0434856,37.48510624,7.857142857,10.85714286,132332.0,516294211.0
1380,발달상권,1001036,문정역,127.1237084,37.48607663,1.0,1.0,125983.0,45304590.0
1381,발달상권,1001037,양재역,127.0360349,37.48589263,12.57142857,21.85714286,648014.0,719550298.0
1382,발달상권,1001072,신대방삼거리역,126.9280987,37.49891382,7.428571429,11.0,300220.0,378694333.0
1383,발달상권,1001063,교대역_4,127.0149609,37.49570014,9.142857143,16.71428571,635070.0,845455531.0
1384,발달상권,1001064,대림역_1,126.8908181,37.49583084,8.0,11.0,59977.0,265371991.0
1385,발달상권,1001065,은마아파트입구사거리_1,127.0605352,37.49792007,1.571428571,3.571428571,109794.0,212014865.0
1386,발달상권,1001124,서울 영등포구 영등포시장역,126.9090289,37.52014636,4.857142857,6.857142857,324419.0,28590172.0
1387,발달상권,1001125,학동사거리_2,127.0404416,37.52243598,4.0,4.0,176059.0,93913387.0
1388,발달상권,1001126,서울 양천구 신정네거리역_2,126.8536651,37.52164046,1.0,1.0,24992.0,15261385.0
1389,발달상권,1001127,서울 영등포구 여의도역_1,126.9292091,37.52054761,53.57142857,78.57142857,795460.0,5404329619.0
1390,발달상권,1001128,청담사거리_1,127.0466641,37.52353291,2.0,3.0,163543.0,12000000.0
1391,발달상권,1001129,청담사거리_2,127.0489494,37.52376625,1.428571429,2.428571429,158530.0,225951954.0
1392,발달상권,1001130,청담역_1,127.0549554,37.52248418,5.285714286,10.28571429,115151.0,405650946.0
1393,발달상권,1001131,청담역_2,127.0564265,37.5231232,1.0,3.0,203251.0,19678378.0
1394,발달상권,1001132,영등포유통상가,126.8936864,37.52258427,4.0,6.0,104075.0,173565628.0
1395,발달상권,1001133,청담사거리_3,127.0494707,37.52510852,7.0,11.71428571,194599.0,908967672.0
1396,발달상권,1001134,서울 영등포구 여의도역_2,126.9256653,37.52368993,30.42857143,70.71428571,470827.0,5872356550.0
1397,전통시장,1001378,아현가구거리상점가,126.9588036,37.5577369,2.0,2.0,77455.0,25862409.0
1398,전통시장,1001430,영등포전통시장,126.905379,37.5170981,27.71428571,58.85714286,1728811.0,4295006448.0
1399,전통시장,1001431,영등포청과시장,126.9007468,37.52144614,0.0,0.0,76734.0,45304590.0
1400,전통시장,1001432,도림시장,126.8984661,37.50983928,1.428571429,1.428571429,17565.0,45304590.0
1401,전통시장,1001433,영일시장,126.9010915,37.51739192,0.0,0.0,204963.0,45304590.0
1402,전통시장,1001434,양남시장,126.8911972,37.52286131,3.0,3.0,17716.0,45304590.0
1403,전통시장,1001435,대신시장,126.9175907,37.51107053,3.0,3.0,86332.0,45304590.0
1404,전통시장,1001436,사러가시장,126.9097469,37.50627145,0.714285714,0.714285714,90806.0,45304590.0
1405,전통시장,1001455,봉일시장,126.9386944,37.48585519,0.0,1.285714286,86181.0,45304590.0
1406,전통시장,1001456,봉천현대시장,126.9465974,37.48654379,3.0,3.0,40817.0,45304590.0
1407,전통시장,1001457,봉천중앙시장,126.9544683,37.48430358,1.0,1.0,41808.0,30016910.0
1408,전통시장,1001458,인헌시장,126.9657681,37.4744954,4.857142857,5.142857143,218510.0,107654997.0
1409,골목상권,1000302,종암로21길,127.0318324,37.60098751,2.857142857,6.0,334390.0,51781232.0
1410,골목상권,1000259,용마산로94길,127.0988436,37.5882194,6.0,7.857142857,230171.0,112862129.0
1411,골목상권,1000260,중랑천로10길,127.0744814,37.59156195,5.428571429,5.428571429,407772.0,42564922.0
1412,골목상권,1000261,길음로7길,127.0228872,37.60389978,0.0,1.0,238502.0,45304590.0
1413,골목상권,1000262,돌곶이로14길,127.0618024,37.60838175,3.0,3.0,208462.0,45304590.0
1414,골목상권,1000263,돌곶이로22길,127.0596408,37.61022088,2.857142857,3.857142857,268379.0,68218737.0
1415,골목상권,1000402,연서로17길,126.9146123,37.6135207,4.857142857,6.714285714,407332.0,31150470.0
1416,발달상권,1001135,신사동 가로수길,127.024061,37.52142232,102.4285714,159.2857143,3092631.0,9098727136.0
1417,발달상권,1001136,오목교역,126.8750505,37.52525101,4.571428571,5.428571429,213259.0,105334721.0
1418,발달상권,1001137,서울 강동구 둔촌동역,127.1344878,37.52613253,4.857142857,8.857142857,123220.0,118892427.0
1419,발달상권,1001138,압구정 로데오거리_1,127.0428528,37.52530933,15.28571429,25.57142857,664657.0,1448279127.0
1420,발달상권,1001139,서울 영등포구 영등포구청역,126.8975279,37.52600246,7.714285714,14.71428571,623001.0,702258258.0
1421,발달상권,1001140,서울 강남구 압구정역,127.0305784,37.52507889,23.0,34.57142857,1212562.0,1905700226.0
1422,발달상권,1001233,서울 종로구 종로3가역_3,126.9939211,37.57373661,12.0,15.0,408718.0,513304595.0
1423,발달상권,1001234,서울 종로구 경복궁역_1,126.9710193,37.57684164,9.0,14.0,342975.0,296936013.0
1424,발달상권,1001235,서울 종로구 안국역_1,126.9868226,37.57829506,9.142857143,17.71428571,74481.0,1142784335.0
1425,발달상권,1001236,서울 종로구 안국역_2,126.9843096,37.57746584,10.0,15.0,181770.0,828337110.0
1426,발달상권,1001237,서울 종로구 경복궁역_2,126.9730229,37.57744578,11.85714286,17.14285714,118851.0,1182288441.0
1427,발달상권,1001238,서울 동대문구 청량리역,127.0468583,37.58070116,9.714285714,18.57142857,1316347.0,1644746316.0
1428,발달상권,1001239,디지털미디어시티,126.8900721,37.58034393,58.57142857,106.4285714,205338.0,5607528943.0
1429,발달상권,1001240,혜화역 대학로_1,127.003136,37.58233221,34.28571429,57.85714286,692108.0,3149271740.0
1430,전통시장,1001459,신원시장,126.9272324,37.4826411,1.857142857,1.857142857,698097.0,45304590.0
1431,전통시장,1001392,동진시장,126.9268041,37.56232549,4.142857143,4.142857143,44428.0,182994118.0
1432,전통시장,1001393,마포농수산물시장,126.8964351,37.56363623,2.0,2.0,5849.0,179541832.0
1433,전통시장,1001379,인왕시장,126.9432733,37.59089607,1.0,2.0,105696.0,45304590.0
1434,전통시장,1001380,포방터시장,126.9489405,37.59892649,1.571428571,1.571428571,117310.0,45304590.0
1435,전통시장,1001381,모래내시장,126.9154648,37.57078728,0.0,0.0,39240.0,45304590.0
1436,전통시장,1001382,백련시장,126.9231105,37.57697333,3.0,3.0,38467.0,45304590.0
1437,전통시장,1001383,공덕시장,126.9529041,37.54453507,1.0,4.0,51325.0,153003433.0
1438,전통시장,1001384,마포시장,126.9532206,37.54515689,0.0,0.0,37234.0,45304590.0
1439,전통시장,1001385,아현시장,126.9548771,37.55655516,2.142857143,2.142857143,223983.0,45304590.0
1440,전통시장,1001386,신수시장,126.9353302,37.54525656,1.0,1.0,25381.0,45304590.0
1441,전통시장,1001387,서교시장,126.9215391,37.55339323,0.285714286,0.285714286,57465.0,45304590.0
1442,전통시장,1001388,영진시장,126.9128476,37.55342317,1.571428571,1.571428571,27276.0,20042352.0
1443,전통시장,1001389,합정시장,126.9132157,37.54824271,3.0,3.0,47881.0,45304590.0
1444,전통시장,1001390,망원시장,126.9060651,37.55630116,5.714285714,5.714285714,178526.0,132835130.0
1445,골목상권,1000074,청파로47나길,126.9680094,37.54713501,1.0,1.0,225742.0,45304590.0
1446,골목상권,1000075,청파로71길,126.9670465,37.54948635,2.5,3.166666667,570750.0,26445767.0
1447,골목상권,1000076,청파로73길,126.9672944,37.55208129,4.666666667,4.666666667,297481.0,20764790.0
1448,골목상권,1000159,자양로15길,127.0813051,37.53583083,1.142857143,1.714285714,417032.0,45304590.0
1449,골목상권,1000125,한림말3길,127.0162151,37.54302066,6.666666667,8.333333333,358190.0,284041925.0
1450,골목상권,1000126,한림말길,127.0133519,37.54093971,2.0,3.0,284954.0,67012844.0
1451,골목상권,1000127,광나루로12길,127.0687227,37.54725449,5.833333333,6.166666667,484570.0,123186750.0
1452,발달상권,1001141,압구정 로데오거리_2,127.0371968,37.52611314,64.85714286,88.28571429,2137355.0,3718589134.0
1453,발달상권,1001142,국회의사당역_1,126.9173238,37.52745057,4.285714286,9.285714286,24358.0,541455184.0
1454,발달상권,1001143,서울 용산구 신용산역,126.9696234,37.52979118,11.14285714,15.14285714,249364.0,828012361.0
1455,발달상권,1001144,국회의사당역_2,126.9202068,37.52925456,34.0,58.85714286,443337.0,5297820446.0
1456,발달상권,1001145,용산 전자상가_1,126.960369,37.5296713,28.0,52.0,90787.0,4368033004.0
1457,발달상권,1001146,용산구청,126.9902814,37.53238056,7.0,7.0,18888.0,293292879.0
1458,발달상권,1001147,용산 전자상가_2,126.9659224,37.53308783,5.142857143,7.0,48015.0,94612391.0
1459,발달상권,1001148,목동사거리,126.8640752,37.53249195,3.285714286,3.285714286,84924.0,98720308.0
